time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1993-04-03T19:01:27.320Z,-2.678,138.632,33,4.8,mb,,,,1.1,us,usp0005qm3,2014-11-07T00:52:45.437Z,"Papua, Indonesia",earthquake,,,,5,reviewed,us,us
1993-04-03T18:18:31.650Z,-3.89,141.419,49.3,4.6,mb,,,,1.3,us,usp0005qm2,2014-11-07T00:52:45.428Z,"New Guinea, Papua New Guinea",earthquake,,17,,6,reviewed,us,us
1993-04-03T16:02:42.600Z,-7.063,130.065,135.9,4.2,mb,,,,1.3,us,usp0005qkz,2014-11-07T00:52:45.406Z,"Kepulauan Tanimbar, Indonesia",earthquake,,31.4,,2,reviewed,us,us
1993-04-03T05:26:56.870Z,-7.448,127.535,109,4.4,mb,,,,0.7,us,usp0005qk8,2014-11-07T00:52:45.224Z,"Kepulauan Barat Daya, Indonesia",earthquake,,16,,5,reviewed,us,us
1993-04-02T15:37:42.450Z,0.073,120.495,82.2,5,mb,,,,0.9,us,usp0005qj7,2014-11-07T00:52:44.699Z,"Minahasa, Sulawesi, Indonesia",earthquake,,11.3,,16,reviewed,us,us
1993-04-02T09:40:40.610Z,9.829,126.353,47.4,4.9,mb,,,,1.2,us,usp0005qhr,2014-11-07T00:52:44.310Z,"Mindanao, Philippines",earthquake,,,,17,reviewed,us,us
1993-04-01T18:07:11.970Z,3.074,128.395,26.8,4.9,mb,,,,0.9,us,usp0005qgs,2014-11-07T00:52:43.598Z,"north of Halmahera, Indonesia",earthquake,,,,10,reviewed,us,us
1993-04-01T09:10:57.330Z,-8.51,120.766,206.9,4.6,mb,,,,0.9,us,usp0005qg1,2014-11-07T00:52:42.985Z,"Flores region, Indonesia",earthquake,,14.1,,3,reviewed,us,us
1993-03-31T15:28:14.830Z,-9.178,125.989,74.9,4.7,mb,,,,1.3,us,usp0005qf3,2014-11-07T00:52:40.739Z,"East Timor region",earthquake,,24.9,,6,reviewed,us,us
1993-03-30T12:28:02.290Z,-9.975,113.763,33,4.8,mb,,,,0.8,us,usp0005qd2,2014-11-07T00:52:40.460Z,"south of Java, Indonesia",earthquake,,,,10,reviewed,us,us
1993-03-29T20:23:57.390Z,1.063,127.005,67,4.7,mb,,,,1,us,usp0005qbz,2014-11-07T00:52:40.274Z,"Halmahera, Indonesia",earthquake,,8.6,,6,reviewed,us,us
1993-03-29T14:34:00.180Z,1.687,125.132,132.9,4.6,mb,,,,0.7,us,usp0005qbg,2014-11-07T00:52:40.220Z,"Molucca Sea",earthquake,,40.1,,3,reviewed,us,us
1993-03-28T11:05:38.500Z,-9.738,129.19,219.1,4.1,mb,,,,0.7,us,usp0005q8q,2014-11-07T00:52:39.728Z,"Timor Sea",earthquake,,16,,2,reviewed,us,us
1993-03-27T18:15:37.870Z,2.273,127.126,60.2,5.1,mb,,,,0.8,us,usp0005q7e,2014-11-07T00:52:39.628Z,"Molucca Sea",earthquake,,14.4,,13,reviewed,us,us
1993-03-27T07:23:30.730Z,0.872,125.412,24.7,4.9,mb,,,,1.2,us,usp0005q6u,2014-11-07T00:52:39.559Z,"Molucca Sea",earthquake,,,,6,reviewed,us,us
1993-03-27T06:14:59.170Z,1.195,126.894,134,5.1,mb,,,,1,us,usp0005q6p,2014-11-07T00:52:39.544Z,"Molucca Sea",earthquake,,39.2,,5,reviewed,us,us
1993-03-26T01:10:49.260Z,1.119,129.05,33,5.2,mw,,,,1.2,us,usp0005q4r,2016-11-09T22:10:11.464Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-03-26T00:03:43.670Z,2.81,128.541,214.1,5,mb,,,,0.9,us,usp0005q4k,2014-11-07T00:52:39.040Z,"Halmahera, Indonesia",earthquake,,19.9,,18,reviewed,us,us
1993-03-25T18:50:21.790Z,-8.939,128.381,217.1,4.9,mb,,,,1.2,us,usp0005q44,2014-11-07T00:52:38.574Z,"Timor Sea",earthquake,,27.6,,4,reviewed,us,us
1993-03-25T17:15:59.750Z,1.118,129.14,20.3,5.3,mw,,,,1.1,us,usp0005q41,2016-11-09T22:09:41.291Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-03-25T17:10:18.270Z,0.943,128.996,33,4.9,mb,,,,1.2,us,usp0005q40,2014-11-07T00:52:38.560Z,"Halmahera, Indonesia",earthquake,,,,13,reviewed,us,us
1993-03-25T09:56:01.760Z,-8.452,119.815,146.5,4.9,mb,,,,1.1,us,usp0005q3d,2014-11-07T00:52:38.459Z,"Flores region, Indonesia",earthquake,,10.2,,3,reviewed,us,us
1993-03-25T09:37:34.310Z,-7.161,129.64,137.4,4.4,mb,,,,0.7,us,usp0005q3b,2014-11-07T00:52:38.456Z,"Kepulauan Babar, Indonesia",earthquake,,6.5,,6,reviewed,us,us
1993-03-24T08:55:37.410Z,-2.659,140.307,33,4.8,mb,,,,1.1,us,usp0005q1g,2014-11-07T00:52:38.217Z,"near the north coast of Papua, Indonesia",earthquake,,,,6,reviewed,us,us
1993-03-24T01:40:32.100Z,-7.078,129.005,33,5.2,mb,,,,1.1,us,usp0005q0r,2014-11-07T00:52:38.162Z,"Kepulauan Babar, Indonesia",earthquake,,,,7,reviewed,us,us
1993-03-23T22:26:22.420Z,-1.818,135.338,33,4.9,mb,,,,1,us,usp0005q0h,2014-11-07T00:52:38.144Z,"Biak region, Indonesia",earthquake,,,,7,reviewed,us,us
1993-03-23T20:43:08.040Z,7.522,137.153,33,4.2,ms,,,,1.2,us,usp0005q0b,2014-11-07T00:52:38.130Z,"State of Yap, Federated States of Micronesia",earthquake,,,,2,reviewed,us,us
1993-03-23T15:34:10.180Z,0.863,119.717,33,4.7,mb,,,,1.2,us,usp0005q05,2014-11-07T00:52:38.118Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,6,reviewed,us,us
1993-03-23T15:25:19.480Z,-7.256,99.095,33,4.8,mb,,,,1.3,us,usp0005q03,2014-11-07T00:52:38.115Z,"southwest of Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
1993-03-23T11:32:18.580Z,-1.604,135.497,33,4.9,mb,,,,1.5,us,usp0005pzv,2014-11-07T00:52:38.100Z,"Biak region, Indonesia",earthquake,,,,7,reviewed,us,us
1993-03-23T08:49:25.850Z,-7.182,129.442,102.1,4.3,mb,,,,0.9,us,usp0005pzp,2014-11-07T00:52:38.034Z,"Kepulauan Babar, Indonesia",earthquake,,36.9,,1,reviewed,us,us
1993-03-23T06:49:19.150Z,-1.746,135.168,33,4.1,mb,,,,1.3,us,usp0005pzg,2014-11-07T00:52:38.020Z,"Biak region, Indonesia",earthquake,,,,4,reviewed,us,us
1993-03-22T05:24:56.030Z,-8.664,110.882,52.4,5.1,mb,,,,1.1,us,usp0005pxy,2014-11-07T00:52:37.735Z,"Java, Indonesia",earthquake,,,,43,reviewed,us,us
1993-03-21T17:09:39.010Z,-8.707,129.52,33,4.5,mb,,,,1.2,us,usp0005px4,2014-11-07T00:52:37.673Z,"Kepulauan Babar, Indonesia",earthquake,,,,3,reviewed,us,us
1993-03-21T09:19:47.620Z,-6.17,142.252,33,4.4,mb,,,,1.4,us,usp0005pwn,2014-11-07T00:52:37.599Z,"New Guinea, Papua New Guinea",earthquake,,,,5,reviewed,us,us
1993-03-21T03:48:56.430Z,-11.682,111.674,33,5,mb,,,,1.5,us,usp0005pw8,2014-11-07T00:52:37.429Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-20T22:46:45.260Z,1.19,122.874,33,4.6,mb,,,,1.4,us,usp0005pvv,2014-11-07T00:52:37.401Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,4,reviewed,us,us
1993-03-20T19:08:50.900Z,0.147,123.432,151.6,5.2,mb,,,,1.2,us,usp0005pvg,2014-11-07T00:52:37.349Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,60,reviewed,us,us
1993-03-20T10:08:10.810Z,-1.556,99.007,22.7,5.4,ms,,,,1,us,usp0005pur,2020-04-16T19:00:33.072Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,11,reviewed,us,us
1993-03-19T16:25:22.610Z,0.409,126.262,33,5,mb,,,,1.1,us,usp0005ptj,2014-11-07T00:52:36.918Z,"Molucca Sea",earthquake,,,,19,reviewed,us,us
1993-03-19T12:02:08.490Z,-2.659,102.222,171.4,4.3,mb,,,,0.5,us,usp0005pt1,2014-11-07T00:52:36.834Z,"southern Sumatra, Indonesia",earthquake,,8,,2,reviewed,us,us
1993-03-19T03:49:39.900Z,-11.529,117.957,33,4.4,mb,,,,0.9,us,usp0005psd,2014-11-07T00:52:36.745Z,"south of Sumbawa, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-18T23:43:27.340Z,-6.549,130.322,117.4,4.7,mb,,,,1.3,us,usp0005ps7,2014-11-07T00:52:36.694Z,"Banda Sea",earthquake,,10.5,,6,reviewed,us,us
1993-03-18T14:50:09.220Z,3.347,128.206,152.8,4.9,mb,,,,1.2,us,usp0005prj,2014-11-07T00:52:36.582Z,"north of Halmahera, Indonesia",earthquake,,10,,14,reviewed,us,us
1993-03-18T07:00:06.080Z,-7.19,129.326,104.1,4.5,mb,,,,1.4,us,usp0005pqr,2014-11-07T00:52:36.252Z,"Kepulauan Babar, Indonesia",earthquake,,28.1,,5,reviewed,us,us
1993-03-18T05:37:09.740Z,-8.63,120.643,33,4.8,mb,,,,1.6,us,usp0005pqk,2014-11-07T00:52:36.244Z,"Flores region, Indonesia",earthquake,,,,11,reviewed,us,us
1993-03-17T22:45:06.560Z,-7.941,104.024,33,4.3,mb,,,,0.9,us,usp0005pq1,2014-11-07T00:52:36.203Z,"southwest of Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-17T17:50:33.510Z,-7.769,108.042,96.2,4.9,mb,,,,1.2,us,usp0005ppm,2014-11-07T00:52:36.173Z,"Java, Indonesia",earthquake,,10.2,,10,reviewed,us,us
1993-03-17T14:48:34.510Z,2.592,127.712,102.3,4.9,mb,,,,1.1,us,usp0005ppd,2014-11-07T00:52:36.140Z,"Molucca Sea",earthquake,,11.8,,7,reviewed,us,us
1993-03-16T16:11:00.360Z,-9.314,119.244,55.5,4.8,mb,,,,1,us,usp0005pmj,2014-11-07T00:52:35.891Z,"Sumba region, Indonesia",earthquake,,10.2,,17,reviewed,us,us
1993-03-16T14:15:07.370Z,-6.848,102.354,30.4,4.5,mb,,,,1.2,us,usp0005pmf,2014-11-07T00:52:35.884Z,"southwest of Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
1993-03-16T13:03:07.070Z,0.527,126.145,56.7,5.3,mw,,,,1.1,us,usp0005pmc,2016-11-09T22:05:48.833Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1993-03-16T04:47:51.960Z,-8.092,122.464,33,4.1,mb,,,,1.1,us,usp0005pkc,2014-11-07T00:52:35.780Z,"Flores region, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-15T04:15:35.550Z,-7.292,106.796,73.5,5.1,mb,,,,1.4,us,usp0005phe,2014-11-07T00:52:35.541Z,"Java, Indonesia",earthquake,,14.1,,17,reviewed,us,us
1993-03-14T23:40:11.510Z,1.32,97.707,19.4,4.9,mb,,,,1,us,usp0005ph5,2014-11-07T00:52:35.484Z,"Nias region, Indonesia",earthquake,,,,24,reviewed,us,us
1993-03-14T18:28:46.900Z,-7.135,128.274,33,4.2,mb,,,,0.7,us,usp0005pgq,2014-11-07T00:52:35.447Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,1,reviewed,us,us
1993-03-14T10:01:58.460Z,-9.792,117.964,33,3.5,mb,,,,1.4,us,usp0005pg8,2014-11-07T00:52:35.392Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1993-03-14T00:44:33.020Z,9.216,126.109,85.3,4.4,mb,,,,1.1,us,usp0005pfn,2014-11-07T00:52:35.334Z,"Mindanao, Philippines",earthquake,,8.1,,2,reviewed,us,us
1993-03-14T00:38:31.020Z,-5.748,126.598,33,5.1,mb,,,,1.5,us,usp0005pfm,2014-11-07T00:52:35.331Z,"Banda Sea",earthquake,,,,7,reviewed,us,us
1993-03-13T15:12:03.560Z,-6.094,105.004,33,4.9,mb,,,,0.6,us,usp0005pf3,2014-11-07T00:52:35.234Z,"Sunda Strait, Indonesia",earthquake,,,,4,reviewed,us,us
1993-03-13T10:02:33.000Z,-8.684,118.523,112.1,3.8,mb,,,,0.7,us,usp0005per,2014-11-07T00:52:35.182Z,"Sumbawa region, Indonesia",earthquake,,28.8,,1,reviewed,us,us
1993-03-13T04:00:51.680Z,-6.718,103.372,33,4.7,mb,,,,0.4,us,usp0005pe1,2014-11-07T00:52:35.093Z,"southwest of Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-12T04:58:43.410Z,-6.646,128.307,273.3,4.7,mb,,,,1.2,us,usp0005pcg,2014-11-07T00:52:34.838Z,"Banda Sea",earthquake,,19.7,,13,reviewed,us,us
1993-03-11T14:34:07.780Z,5.269,126.226,33,4.6,mb,,,,0.6,us,usp0005pb3,2014-11-07T00:52:34.652Z,"Mindanao, Philippines",earthquake,,,,5,reviewed,us,us
1993-03-11T12:46:46.430Z,8.801,126.918,37.7,5.3,mw,,,,1.2,us,usp0005paz,2016-11-09T22:03:28.596Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-03-11T01:03:44.780Z,-10.008,118.101,33,4.6,mb,,,,0.6,us,usp0005pa3,2014-11-07T00:52:34.557Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
1993-03-10T20:26:38.050Z,-7.755,126.371,33,4.9,mb,,,,1.4,us,usp0005p9t,2014-11-07T00:52:34.401Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,4,reviewed,us,us
1993-03-10T16:09:38.400Z,-9.024,115.06,86.4,4.9,mb,,,,1.4,us,usp0005p9a,2014-11-07T00:52:34.330Z,"south of Bali, Indonesia",earthquake,,12.9,,7,reviewed,us,us
1993-03-10T13:33:12.320Z,5.94,126.16,72.7,5.2,mb,,,,1,us,usp0005p96,2014-11-07T00:52:34.306Z,"Mindanao, Philippines",earthquake,,3.9,,57,reviewed,us,us
1993-03-10T13:21:20.810Z,-4.299,135.607,33,5.2,mb,,,,1.1,us,usp0005p93,2014-11-07T00:52:34.293Z,"near the south coast of Papua, Indonesia",earthquake,,,,31,reviewed,us,us
1993-03-08T21:50:41.720Z,-6.706,131.616,26.3,5.5,mw,,,,1.1,us,usp0005p6k,2016-11-09T22:02:19.408Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-03-08T15:30:08.470Z,-8.948,123.944,80.3,5,mb,,,,1.3,us,usp0005p66,2014-11-07T00:52:33.697Z,"Flores region, Indonesia",earthquake,,,,22,reviewed,us,us
1993-03-07T07:11:49.960Z,-1.16,127.027,33,4.7,mb,,,,0.6,us,usp0005p46,2014-11-07T00:52:33.141Z,"Kepulauan Obi, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-05T17:48:57.060Z,-8.27,122.527,33,4.9,mb,,,,1.1,us,usp0005p1f,2014-11-07T00:52:32.475Z,"Flores region, Indonesia",earthquake,,,,7,reviewed,us,us
1993-03-04T06:42:40.170Z,9.853,125.455,10,4.6,mb,,,,1.2,us,usp0005nyr,2014-11-07T00:52:31.599Z,"Mindanao, Philippines",earthquake,,,,11,reviewed,us,us
1993-03-02T20:20:19.540Z,-8.774,119.321,98.9,4.9,mb,,,,0.8,us,usp0005nwj,2014-11-07T00:52:31.057Z,"Flores region, Indonesia",earthquake,,16.7,,4,reviewed,us,us
1993-03-02T10:22:49.110Z,-6.455,106.655,123.6,4.5,mb,,,,0.9,us,usp0005nvp,2014-11-07T00:52:30.916Z,"Java, Indonesia",earthquake,,14.4,,5,reviewed,us,us
1993-03-02T10:17:45.060Z,-8.935,105.66,33,5.1,mb,,,,0.7,us,usp0005nvn,2014-11-07T00:52:30.913Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1993-03-02T00:23:59.640Z,-8.294,122.303,14.6,5.9,mwb,,,,1.1,us,usp0005nuu,2020-01-03T18:18:36.735Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1993-03-01T08:27:58.800Z,8.557,123.232,134.3,4.7,mb,,,,1.2,us,usp0005ntq,2014-11-07T00:52:30.124Z,"Mindanao, Philippines",earthquake,,32.1,,5,reviewed,us,us
1993-03-01T01:39:27.880Z,-3.744,138.536,88.8,6.2,mwb,,,,1,us,usp0005nte,2020-01-03T18:18:21.569Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1993-02-28T00:45:28.700Z,8.249,121.732,32.1,5.3,mw,,,,1,us,usp0005ns4,2016-11-09T21:58:59.352Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-02-27T19:23:28.260Z,-3.254,130.45,33,4.8,mb,,,,1,us,usp0005nrt,2014-11-07T00:52:27.647Z,"Seram, Indonesia",earthquake,,,,12,reviewed,us,us
1993-02-27T07:33:37.560Z,-6.69,131.344,33,5,mb,,,,0.9,us,usp0005nr9,2014-11-07T00:52:27.576Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,18,reviewed,us,us
1993-02-26T16:55:33.920Z,-2.71,102.19,145.7,4.9,mb,,,,0.8,us,usp0005nq9,2014-11-07T00:52:27.450Z,"southern Sumatra, Indonesia",earthquake,,11.1,,24,reviewed,us,us
1993-02-26T10:00:58.320Z,-8.069,119.946,178.5,4.8,mb,,,,0.8,us,usp0005npu,2014-11-07T00:52:27.420Z,"Flores region, Indonesia",earthquake,,26.3,,6,reviewed,us,us
1993-02-24T22:58:21.880Z,8.897,126.892,33,4.6,mb,,,,1.3,us,usp0005nmy,2014-11-07T00:52:27.158Z,"Mindanao, Philippines",earthquake,,,,6,reviewed,us,us
1993-02-24T02:44:44.930Z,1.273,129.392,33,5.3,mw,,,,1.1,us,usp0005nk7,2016-11-09T21:57:22.005Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-02-24T01:58:08.210Z,1.168,129.382,31.6,5,mb,,,,1.2,us,usp0005nk5,2014-11-07T00:52:26.889Z,"Halmahera, Indonesia",earthquake,,,,11,reviewed,us,us
1993-02-23T13:31:29.440Z,-8.64,123.205,89,5.3,mb,,,,1.2,us,usp0005nj8,2014-11-07T00:52:26.798Z,"Flores region, Indonesia",earthquake,,27.3,,11,reviewed,us,us
1993-02-21T18:58:17.550Z,2.447,128.339,159.8,5.2,mb,,,,0.9,us,usp0005nf5,2014-11-07T00:52:26.322Z,"Halmahera, Indonesia",earthquake,,,,63,reviewed,us,us
1993-02-21T04:41:25.180Z,9.67,126.457,33,4.6,mb,,,,1.1,us,usp0005ndv,2014-11-07T00:52:26.065Z,"Mindanao, Philippines",earthquake,,,,8,reviewed,us,us
1993-02-20T14:15:50.080Z,7.036,126.361,33,4.4,mb,,,,1,us,usp0005nd2,2014-11-07T00:52:25.945Z,"Mindanao, Philippines",earthquake,,,,6,reviewed,us,us
1993-02-19T21:51:24.950Z,5.776,126.204,123,4.7,mb,,,,1.1,us,usp0005nc0,2014-11-07T00:52:25.649Z,"Mindanao, Philippines",earthquake,,9.7,,20,reviewed,us,us
1993-02-19T15:42:33.120Z,-6.625,130.594,33,5,mb,,,,1.2,us,usp0005nbk,2014-11-07T00:52:25.298Z,"Banda Sea",earthquake,,,,12,reviewed,us,us
1993-02-19T14:08:41.660Z,2.058,97.264,23.4,4.8,mb,,,,1.1,us,usp0005nbd,2014-11-07T00:52:25.285Z,"northern Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
1993-02-19T11:22:22.090Z,-10.32,120.289,33,4.6,mb,,,,0.7,us,usp0005nb6,2014-11-07T00:52:25.272Z,"Sumba region, Indonesia",earthquake,,,,5,reviewed,us,us
1993-02-18T17:09:37.860Z,-7.311,133.382,33,4.5,mb,,,,1.1,us,usp0005n9u,2014-11-07T00:52:25.109Z,"Kepulauan Aru region, Indonesia",earthquake,,,,6,reviewed,us,us
1993-02-18T04:37:39.350Z,-1.022,127.567,29.2,4.8,mb,,,,0.7,us,usp0005n8z,2014-11-07T00:52:24.987Z,"Kepulauan Obi, Indonesia",earthquake,,,,8,reviewed,us,us
1993-02-17T21:31:49.700Z,9.16,126.319,33,4.7,mb,,,,0.8,us,usp0005n8h,2014-11-07T00:52:24.952Z,"Mindanao, Philippines",earthquake,,,,7,reviewed,us,us
1993-02-17T16:38:43.050Z,-3.34,137.093,83.8,4.5,mb,,,,1,us,usp0005n85,2014-11-07T00:52:24.918Z,"Papua, Indonesia",earthquake,,14.5,,1,reviewed,us,us
1993-02-17T05:59:49.260Z,-7.784,117.392,280.1,5.2,mw,,,,1.1,us,usp0005n7b,2016-11-09T21:54:10.872Z,"Bali Sea",earthquake,,,,,reviewed,us,hrv
1993-02-16T14:56:46.870Z,-9.59,120.253,33,4.2,mb,,,,0.6,us,usp0005n6d,2014-11-07T00:52:24.724Z,"Sumba region, Indonesia",earthquake,,,,2,reviewed,us,us
1993-02-15T00:18:05.420Z,-7.712,129.725,33,5.2,mb,,,,0.9,us,usp0005n3n,2014-11-07T00:52:24.332Z,"Kepulauan Babar, Indonesia",earthquake,,,,9,reviewed,us,us
1993-02-15T00:15:01.250Z,-7.889,129.651,33,4.9,mb,,,,1.2,us,usp0005n3m,2014-11-07T00:52:24.326Z,"Kepulauan Babar, Indonesia",earthquake,,,,12,reviewed,us,us
1993-02-14T20:02:10.770Z,-8.656,122.082,33,4.1,mb,,,,1.4,us,usp0005n3e,2014-11-07T00:52:24.303Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
1993-02-14T05:51:05.220Z,-7.573,134.27,33,4.9,mb,,,,1.5,us,usp0005n21,2014-11-07T00:52:24.166Z,"Kepulauan Aru region, Indonesia",earthquake,,,,5,reviewed,us,us
1993-02-13T00:43:00.500Z,6.658,126.86,22.2,5.3,mw,,,,1,us,usp0005n09,2016-11-09T21:52:24.042Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-02-12T14:13:11.210Z,4.028,126.665,39.2,5,mb,,,,1.2,us,usp0005mzf,2014-11-07T00:52:23.778Z,"Kepulauan Talaud, Indonesia",earthquake,,,,40,reviewed,us,us
1993-02-12T13:08:31.280Z,4.046,126.64,33,4.8,mb,,,,0.7,us,usp0005mz9,2014-11-07T00:52:23.765Z,"Kepulauan Talaud, Indonesia",earthquake,,,,10,reviewed,us,us
1993-02-12T03:45:23.460Z,-8.704,119.734,117.7,4.6,mb,,,,1.5,us,usp0005mye,2014-11-07T00:52:23.624Z,"Flores region, Indonesia",earthquake,,24.4,,3,reviewed,us,us
1993-02-12T02:58:57.650Z,6.385,126.368,37.2,4.9,mb,,,,1.1,us,usp0005myb,2014-11-07T00:52:23.614Z,"Mindanao, Philippines",earthquake,,,,12,reviewed,us,us
1993-02-10T20:15:26.400Z,-6.573,130.939,78.8,5.1,mb,,,,1.1,us,usp0005mw7,2014-11-07T00:52:23.395Z,"Banda Sea",earthquake,,14.2,,2,reviewed,us,us
1993-02-10T10:53:07.200Z,-7.745,105.262,32.8,5.8,mw,,,,1.2,us,usp0005mvu,2016-11-09T21:51:01.356Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-02-10T00:47:47.150Z,-3.217,131.41,33,4.5,mb,,,,1,us,usp0005mv7,2014-11-07T00:52:23.281Z,"Ceram Sea, Indonesia",earthquake,,,,2,reviewed,us,us
1993-02-09T12:56:20.910Z,9.767,126.373,44,4.4,ms,,,,1,us,usp0005mu1,2014-11-07T00:52:22.997Z,"Mindanao, Philippines",earthquake,,20.7,,3,reviewed,us,us
1993-02-09T08:43:08.780Z,9.732,126.395,37.4,4.7,mb,,,,0.8,us,usp0005mtp,2014-11-07T00:52:22.946Z,"Mindanao, Philippines",earthquake,,14.7,,15,reviewed,us,us
1993-02-09T02:29:51.840Z,2.897,128.779,217,4.5,mb,,,,0.7,us,usp0005mtg,2014-11-07T00:52:22.928Z,"Halmahera, Indonesia",earthquake,,43.5,,6,reviewed,us,us
1993-02-08T21:28:10.670Z,5.4,126.057,127.5,4.7,mb,,,,0.8,us,usp0005mt7,2014-11-07T00:52:22.888Z,"Mindanao, Philippines",earthquake,,16.6,,8,reviewed,us,us
1993-02-08T16:09:27.730Z,-3.675,139.79,33,4.1,mb,,,,1.4,us,usp0005mt2,2014-11-07T00:52:22.877Z,"Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1993-02-08T05:18:42.980Z,-4.881,101.99,59.9,4.9,mb,,,,0.5,us,usp0005msr,2014-11-07T00:52:22.840Z,"southern Sumatra, Indonesia",earthquake,,17.7,,10,reviewed,us,us
1993-02-08T04:24:47.200Z,-4.834,101.916,29.8,5.7,mw,,,,0.9,us,usp0005msq,2016-11-09T21:50:09.740Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-02-08T01:24:57.060Z,-8.944,133.91,33,4.7,mb,,,,0.9,us,usp0005msh,2014-11-07T00:52:22.761Z,"Arafura Sea",earthquake,,,,2,reviewed,us,us
1993-02-07T22:10:30.580Z,-3.242,139.718,114.3,4.9,mb,,,,1.2,us,usp0005msc,2014-11-07T00:52:22.749Z,"Papua, Indonesia",earthquake,,11.1,,5,reviewed,us,us
1993-02-07T16:31:32.400Z,2.837,128.867,59.8,4.2,mb,,,,0.2,us,usp0005mry,2014-11-07T00:52:22.711Z,"Halmahera, Indonesia",earthquake,,15.8,,2,reviewed,us,us
1993-02-07T16:22:08.070Z,2.821,128.946,44.6,4.9,mb,,,,0.9,us,usp0005mrw,2014-11-07T00:52:22.698Z,"Halmahera, Indonesia",earthquake,,11.6,,11,reviewed,us,us
1993-02-06T14:08:02.280Z,-7.47,133.704,33,4.9,mb,,,,1,us,usp0005mqd,2014-11-07T00:52:21.996Z,"Kepulauan Aru region, Indonesia",earthquake,,,,14,reviewed,us,us
1993-02-05T14:17:29.780Z,2.468,128.349,202.3,4.6,mb,,,,0.4,us,usp0005mp1,2014-11-07T00:52:21.744Z,"Halmahera, Indonesia",earthquake,,13.4,,7,reviewed,us,us
1993-02-04T13:30:49.450Z,9.951,126.42,57.1,4.7,mb,,,,1.2,us,usp0005mmb,2014-11-07T00:52:21.182Z,"Mindanao, Philippines",earthquake,,15.6,,11,reviewed,us,us
1993-02-04T13:09:18.250Z,-7.902,134.216,33,4.7,mb,,,,1,us,usp0005mma,2014-11-07T00:52:21.177Z,"Kepulauan Aru region, Indonesia",earthquake,,,,3,reviewed,us,us
1993-02-04T04:23:42.620Z,-3.719,128.174,125.5,4.9,mb,,,,1.1,us,usp0005mkk,2014-11-07T00:52:21.048Z,"Seram, Indonesia",earthquake,,8.1,,16,reviewed,us,us
1993-02-04T00:37:29.950Z,-2.905,126.991,33,4,mb,,,,0.4,us,usp0005mka,2014-11-07T00:52:20.948Z,"Ceram Sea, Indonesia",earthquake,,,,1,reviewed,us,us
1993-02-03T17:54:41.030Z,-3.01,127.004,10,4.5,mb,,,,1.1,us,usp0005mk0,2014-11-07T00:52:20.897Z,"Seram, Indonesia",earthquake,,,,3,reviewed,us,us
1993-02-03T15:20:18.020Z,6.085,125.915,144.8,5.3,mw,,,,1,us,usp0005mjt,2016-11-09T21:48:15.164Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-02-01T23:11:58.620Z,-7.442,127.715,157.1,4.9,mb,,,,0.4,us,usp0005mhf,2014-11-07T00:52:20.140Z,"Kepulauan Barat Daya, Indonesia",earthquake,,14.2,,6,reviewed,us,us
